3600540008961,polyethylene
4003583175734,Polyethylene
4003583176076,Polyethylene + 1
3259552003503,POLYETHYLENE
3473311536020,Polyethylene
4305615530482,Styrene/Acrylates Copolymer
4003583069309,Polyethylene
4005808808243,Styrene/Acrylates Copolymer
4003583068814,Polyethylene
4305615603940,Acrylates Crosspolymer-4
5000167123241,Polyethylene
3600531108762,Polyethylene
697045151707,Polyethylene
4150113254619,Styrene/Acrylates Copolymer
4003583115471,Polyethylene
4003583115211,Polyethylene
4015100205121,Styrene/Acrylates Copolymer
4003583070268,polyethylene
4316268410168,Polyethylene + 1
8999225785347,Polyethylene
5060217188750,Styrene/Acrylates Copolymer
3600541506091,Polyethylene
4305615440781,Acrylates Crosspolymer-4
4305615537863,Acrylates Crosspolymer-4
3574661332505,Acrylates Crosspolymer-4
7630028608754,acrylates crosspolymer-4
3660005150895,acrylates crosspolymer-4
3661434000485,POLYETHYLENE
4005808669523,Polyethylene
20714091125,Polyethylene
4013891117043,Polyethylene
4260224941299,Polyethylene
5901761909401,polyethylene
8713413524972,Polyethylene
8716716024118,acrylates crosspolymer-4
3378872102021,Styrene/ Acrylates Copolymer
3378872061786,Polyethylene
3660005638621,acrylates crosspolymer
8858734800654,polyethylene
5000101077678,Styrene/acrylates Copolymer
5060217188729,Styrene/Acrylates Copolymer
9415293141582,Polyethylene
4043142710556,POLYETHYLENE
5411268079144,Acrylates Crosspolymer
7610104020540,POLYETHYLENE
4049639483187,POLYETHYLENE
4047081353010,POLYETHYLENE
5060191550024,Styrene/Acrylates Copolymer
3253581311653,Polyethylene
3518646024535,POLYETHYLENE
3660005493961,acrylates crosspolymer
6009182027236,POLYETHYLENE
8719134016031,Acrylates Crosspolymer-4
8716716055051,acrylates crosspolymer-4
7290106251212,POLYETHYLENE
4304218609465,POLYETHYLENE
8714319056833,STYRENE /ACRYLATES COPOLYMER
3367729003185,polyethylene
7630028611464,Acrylates Crosspolymer-4
20916138,Styrene / Acrylates Copolymer
3525801600473,Polyethylene
5028197543921,Acrylates Cross polymer
4305615097671,POLYETHYLENE
6259550303923,Polyethylene + 1
4015000516594,POLYETHYLENE
8995151121518,Polyethylene
5900117094792,Styrene/acrylates copolymer
3529314402104,Polyethylene
5901887019183,Polyethylene
5901887014485,Polyethylene
8719134002560,Acrylates Crosspolymer-4
7611330162073,Acrylates Crosspolymer-4
8714462078973,Polyethylene
4014531681283,Polyethylene
3416070008001,POLYETHYLENE
4260208244811,Polyethylene
3454221096828,Polyethylene
5901018011888,POLYETHYLENE
8719134012743,acrylates crosspolymer-4
8850255114050,Polyethylene
5901018011154,Polyethylene
4305615451725,Acrylates Crosspolymer-4
3660005220246,Polyethylene
4305615052205,Polyethylene
3605540500675,polyethylene
8714938008916,Polyethylene
4013891441216,Polyethylene
3660005771656,Acrylates Crosspolymer-4
8716716033813,acrylates crosspolymer-4
8009150091137,Polyethylene + 1
8009740872177,Polyethylene
5060194938959,Polyethylene
768614101949,Polyethylene
3605540568767,Polyethylene
4305615345864,Acrylates Crosspolymer-4
2200080943466,Polyethylene
20714174231,Polyethylene
4015165423911,polyethylene
23280700,acrylates crosspolymer-4
8716716086291,POLYETHYLENE
8716716084488,Polyethylene
4002897472003,Polyethylene
4003583091195,Polyethylene
7613269341277,Polyethylene + 2
5060107502352,styrene/acrylates copolymer
5060217188743,Styrene/Acrylates Copolymer
8435137727025,POLYETHYLENE
3253581244395,Polyethylene
4016083006453,Polyethylene
8714938008947,Polyethylene
3253581273548,polyethylene
5000167187410,Polyethylene
4690302006938,polyethylene
3253581210864,Polyethylene
20516789,polyethylene
4003583175796,Polyethylene
8009150091199,Polyethylene + 1
8714938007391,Polyethylene
4305615405377,Acrylates Crosspolymer-4
5719801001318,Polyethylene
2200031268518,Acrylates Crosspolymer
4010355613462,Polyethylene
5901887014454,Polyethylene
5045093631231,Polyethylene
5060217188736,Styrene/Acrylates Copolymer
2200085574900,POLYETHYLENE
4036221260059,Polyethylene
5060107502437,Styrene/Acrylates Copolymer
5060191559041,polyethylene
641628008087,Polyethylene
29048915,polyethylene
4000196024893,polyethylene + 1
4750832580046,Polyethylene
23131729,Polyethylene + 1
3253581107867,polyethylene
3660005565743,Acrylates Crosspolymer-4
9321743007325,polyethylene
5902169018689,Polyethylene
3600541506053,polyethylene
5907377528081,Polyacrylate-13
9009595010945,Polyethylene
3525801622451,Polyethylene
5901887018728,Polyethylene
5060194938942,Polyethylene
4305615097428,Polyethylene
5060194938966,Polyethylene
4000196022448,Polyethylene + 1
4010355757890,Polyethylene
4003583102846,Polyethylene
4005808810468,Polyethylene
4003583011469,POLYETHYLENE
